cancer	cohort	relation_id	metabolite_key	stable_gene_id	gene	relation_type	metabolite_role	reaction_id	reaction_text	organism	evidence_id	source_url	evidence_level	mapping_status	identity_status	compound_specificity	added_or_reused	mapping_version	reason	metabolite_name	in_original42_relation_pool	legacy_relation_id
PDAC	CAMP_PDAC_GSE62452	6e456094abd4323d	KEGG:C00022	UniProtKB:Q8N695	SLC5A8	DIRECT_TRANSPORT	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	RHEA:72943	pyruvate(out) + 2 Na(+)(out) = pyruvate(in) + 2 Na(+)(in)	Homo sapiens	RHEA:72943	https://www.uniprot.org/uniprotkb/Q8N695/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	pyruvate	False	6e456094abd4323d
PDAC	CAMP_PDAC_GSE62452	ca5c8f70a4dc79ef	KEGG:C00245	UniProtKB:Q9BSE5	AGMAT	DIRECT_REACTION	WRITTEN_RIGHT_PRODUCT	RHEA:75931	taurocyamine + H2O = urea + taurine	Homo sapiens	RHEA:75931	https://www.uniprot.org/uniprotkb/Q9BSE5/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	taurine	True	ca5c8f70a4dc79ef
PDAC	CAMP_PDAC_GSE62452	84da5aa556f54313	KEGG:C00245	UniProtKB:Q14032	BAAT	DIRECT_REACTION	WRITTEN_LEFT_SUBSTRATE	RHEA:47100;RHEA:49784	choloyl-CoA + taurine = taurocholate + CoA + H(+); chenodeoxycholoyl-CoA + taurine = taurochenodeoxycholate + CoA + H(+)	Homo sapiens	RHEA:47100;RHEA:49784	https://www.uniprot.org/uniprotkb/Q14032/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	taurine	True	84da5aa556f54313
PDAC	CAMP_PDAC_GSE62452	143d9130f190d5ef	KEGG:C00245	UniProtKB:O00519	FAAH	DIRECT_REACTION	WRITTEN_RIGHT_PRODUCT	RHEA:63148	N-(9Z-octadecenoyl)-taurine + H2O = taurine + (9Z)-octadecenoate; N-tetracosanoyl-taurine + H2O = tetracosanoate + taurine; N-docosanoyl-taurine + H2O = docosanoate + taurine; N-(15Z-tetracosenoyl)-taurine + H2O = (15Z)-tetracosenoate + taurine; N-tricosanoyl-taurine + H2O = tricosanoate + taurine	Homo sapiens	RHEA:63148;RHEA:63140;RHEA:63156;RHEA:63160;RHEA:63164	https://www.uniprot.org/uniprotkb/O00519/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	taurine	True	143d9130f190d5ef
PDAC	CAMP_PDAC_GSE62452	459a664d45cd9eb0	KEGG:C00245	UniProtKB:Q01740	FMO1	DIRECT_REACTION	WRITTEN_RIGHT_PRODUCT	RHEA:69819;RHEA:74111	hypotaurine + NADPH + O2 + H(+) = taurine + NADP(+) + H2O; hypotaurine + NADH + O2 + H(+) = taurine + NAD(+) + H2O	Homo sapiens	RHEA:69819;RHEA:74111	https://www.uniprot.org/uniprotkb/Q01740/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	taurine	True	459a664d45cd9eb0
PDAC	CAMP_PDAC_GSE62452	274695f66f991a56	KEGG:C00245	UniProtKB:P31513	FMO3	DIRECT_REACTION	WRITTEN_RIGHT_PRODUCT	RHEA:69819	hypotaurine + NADPH + O2 + H(+) = taurine + NADP(+) + H2O	Homo sapiens	RHEA:69819	https://www.uniprot.org/uniprotkb/P31513/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	taurine	True	274695f66f991a56
PDAC	CAMP_PDAC_GSE62452	486f5a94cf5d93c8	KEGG:C00245	UniProtKB:P50440	GATM	DIRECT_REACTION	WRITTEN_LEFT_SUBSTRATE	RHEA:75947	taurine + L-arginine = taurocyamine + L-ornithine	Homo sapiens	RHEA:75947	https://www.uniprot.org/uniprotkb/P50440/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	taurine	True	486f5a94cf5d93c8
PDAC	CAMP_PDAC_GSE62452	8018da920dce6b04	KEGG:C00245	UniProtKB:Q8IWT6	LRRC8A	COMPLEX_MEMBER	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	RHEA:66328	taurine(out) = taurine(in)	Homo sapiens	RHEA:66328	https://www.uniprot.org/uniprotkb/Q8IWT6/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	taurine	True	8018da920dce6b04
PDAC	CAMP_PDAC_GSE62452	8e04c036adeaf85e	KEGG:C00245	UniProtKB:Q9Y2Z2	MTO1	DIRECT_REACTION	WRITTEN_LEFT_SUBSTRATE	RHEA:83279;RHEA-COMP:11727;RHEA-COMP:11732	uridine(34) in tRNA + 5,10-methylenetetrahydrofolate + taurine + GTP + A + H2O = 5-taurinomethyluridine(34) in tRNA + 7,8-dihydrofolate + GDP + AH2 + phosphate + H(+)	Homo sapiens	RHEA:83279;RHEA-COMP:11727;RHEA-COMP:11732	https://www.uniprot.org/uniprotkb/Q9Y2Z2/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	taurine	True	8e04c036adeaf85e
PDAC	CAMP_PDAC_GSE62452	20f6511cb0e41baf	KEGG:C00245	UniProtKB:P31641	SLC6A6	DIRECT_TRANSPORT	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	RHEA:71223	taurine(out) + chloride(out) + 2 Na(+)(out) = taurine(in) + chloride(in) + 2 Na(+)(in)	Homo sapiens	RHEA:71223	https://www.uniprot.org/uniprotkb/P31641/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	taurine	True	20f6511cb0e41baf
PDAC	CAMP_PDAC_GSE62452	e3e4bbcddbacee97	KEGG:C00214	UniProtKB:P21589	NT5E	DIRECT_REACTION	WRITTEN_RIGHT_PRODUCT	RHEA:11080	dTMP + H2O = thymidine + phosphate	Homo sapiens	RHEA:11080	https://www.uniprot.org/uniprotkb/P21589/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	thymidine	True	e3e4bbcddbacee97
PDAC	CAMP_PDAC_GSE62452	42201edd83aba460	KEGG:C00214	UniProtKB:Q9NPB1	NT5M	DIRECT_REACTION	WRITTEN_RIGHT_PRODUCT	RHEA:11080;RHEA:37247	dTMP + H2O = thymidine + phosphate; thymidine 3'-phosphate + H2O = thymidine + phosphate	Homo sapiens	RHEA:11080;RHEA:37247	https://www.uniprot.org/uniprotkb/Q9NPB1/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	thymidine	True	42201edd83aba460
PDAC	CAMP_PDAC_GSE62452	606744d0709da869	KEGG:C00214	UniProtKB:Q9Y3Z3	SAMHD1	DIRECT_REACTION	WRITTEN_RIGHT_PRODUCT	RHEA:80079	dTTP + H2O = thymidine + triphosphate + H(+)	Homo sapiens	RHEA:80079	https://www.uniprot.org/uniprotkb/Q9Y3Z3/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	thymidine	True	606744d0709da869
PDAC	CAMP_PDAC_GSE62452	1fc6e0ede1424058	KEGG:C00214	UniProtKB:O00337	SLC28A1	DIRECT_TRANSPORT	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	RHEA:69891	thymidine(out) + Na(+)(out) = thymidine(in) + Na(+)(in)	Homo sapiens	RHEA:69891	https://www.uniprot.org/uniprotkb/O00337/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	thymidine	True	1fc6e0ede1424058
PDAC	CAMP_PDAC_GSE62452	e2f07c6b9c151a9c	KEGG:C00214	UniProtKB:Q9HAS3	SLC28A3	DIRECT_TRANSPORT	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	RHEA:69899	thymidine(out) + 2 Na(+)(out) = thymidine(in) + 2 Na(+)(in)	Homo sapiens	RHEA:69899	https://www.uniprot.org/uniprotkb/Q9HAS3/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	thymidine	True	e2f07c6b9c151a9c
PDAC	CAMP_PDAC_GSE62452	b50de2eb0fb49d65	KEGG:C00214	UniProtKB:Q99808	SLC29A1	DIRECT_TRANSPORT	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	RHEA:75363	thymidine(in) = thymidine(out)	Homo sapiens	RHEA:75363	https://www.uniprot.org/uniprotkb/Q99808/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	thymidine	True	b50de2eb0fb49d65
PDAC	CAMP_PDAC_GSE62452	3c76980ec1a9e439	KEGG:C00214	UniProtKB:Q14542	SLC29A2	DIRECT_TRANSPORT	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	RHEA:75363	thymidine(in) = thymidine(out)	Homo sapiens	RHEA:75363	https://www.uniprot.org/uniprotkb/Q14542/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	thymidine	True	3c76980ec1a9e439
PDAC	CAMP_PDAC_GSE62452	c043f6a4d422cb01	KEGG:C00214	UniProtKB:Q9BZD2	SLC29A3	DIRECT_TRANSPORT	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	RHEA:75363	thymidine(in) = thymidine(out)	Homo sapiens	RHEA:75363	https://www.uniprot.org/uniprotkb/Q9BZD2/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	thymidine	True	c043f6a4d422cb01
PDAC	CAMP_PDAC_GSE62452	b69db8a4ccea83d7	KEGG:C00214	UniProtKB:P04183	TK1	DIRECT_REACTION	WRITTEN_LEFT_SUBSTRATE	RHEA:19129	thymidine + ATP = dTMP + ADP + H(+)	Homo sapiens	RHEA:19129	https://www.uniprot.org/uniprotkb/P04183/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	thymidine	True	b69db8a4ccea83d7
PDAC	CAMP_PDAC_GSE62452	2ccc6f91e2fb37c4	KEGG:C00214	UniProtKB:O00142	TK2	DIRECT_REACTION	WRITTEN_LEFT_SUBSTRATE	RHEA:19129	thymidine + ATP = dTMP + ADP + H(+)	Homo sapiens	RHEA:19129	https://www.uniprot.org/uniprotkb/O00142/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	thymidine	True	2ccc6f91e2fb37c4
PDAC	CAMP_PDAC_GSE62452	6a4b77710ada095c	KEGG:C00214	UniProtKB:P19971	TYMP	DIRECT_REACTION	WRITTEN_LEFT_SUBSTRATE	RHEA:16037	thymidine + phosphate = 2-deoxy-alpha-D-ribose 1-phosphate + thymine	Homo sapiens	RHEA:16037	https://www.uniprot.org/uniprotkb/P19971/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	thymidine	True	6a4b77710ada095c
PDAC	CAMP_PDAC_GSE62452	9efcc7ab0c071ce7	NAME:thymidine 3'-monophosphate	UniProtKB:Q9NPB1	NT5M	DIRECT_REACTION	WRITTEN_LEFT_SUBSTRATE	RHEA:37247	thymidine 3'-phosphate + H2O = thymidine + phosphate	Homo sapiens	RHEA:37247	https://www.uniprot.org/uniprotkb/Q9NPB1/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	thymidine 3'-monophosphate	True	9efcc7ab0c071ce7
PDAC	CAMP_PDAC_GSE62452	3f418d5378ea239e	KEGG:C00078	UniProtKB:Q8N5Z0	AADAT	DIRECT_REACTION	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	RHEA:66052;RHEA:69124	indole-3-pyruvate + L-kynurenine = kynurenate + L-tryptophan + H2O; L-tryptophan + glyoxylate = indole-3-pyruvate + glycine	Homo sapiens	RHEA:66052;RHEA:69124	https://www.uniprot.org/uniprotkb/Q8N5Z0/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	tryptophan	True	3f418d5378ea239e
PDAC	CAMP_PDAC_GSE62452	74005302263d190d	KEGG:C00078	UniProtKB:P14902	IDO1	DIRECT_REACTION	WRITTEN_LEFT_SUBSTRATE	RHEA:24536	L-tryptophan + O2 = N-formyl-L-kynurenine	Homo sapiens	RHEA:24536	https://www.uniprot.org/uniprotkb/P14902/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	tryptophan	True	74005302263d190d
PDAC	CAMP_PDAC_GSE62452	2a4b4f54ce5b9e4e	KEGG:C00078	UniProtKB:Q6ZQW0	IDO2	DIRECT_REACTION	WRITTEN_LEFT_SUBSTRATE	RHEA:24536	L-tryptophan + O2 = N-formyl-L-kynurenine	Homo sapiens	RHEA:24536	https://www.uniprot.org/uniprotkb/Q6ZQW0/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	tryptophan	True	2a4b4f54ce5b9e4e
PDAC	CAMP_PDAC_GSE62452	ce24e93d6b5446bf	KEGG:C00078	UniProtKB:Q96RQ9	IL4I1	DIRECT_REACTION	WRITTEN_LEFT_SUBSTRATE	RHEA:61244	L-tryptophan + O2 + H2O = indole-3-pyruvate + H2O2 + NH4(+)	Homo sapiens	RHEA:61244	https://www.uniprot.org/uniprotkb/Q96RQ9/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	tryptophan	True	ce24e93d6b5446bf
PDAC	CAMP_PDAC_GSE62452	9bfb84c33cfb21f9	KEGG:C00078	UniProtKB:Q8TF71	SLC16A10	DIRECT_TRANSPORT	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	RHEA:70947	L-tryptophan(in) = L-tryptophan(out)	Homo sapiens	RHEA:70947	https://www.uniprot.org/uniprotkb/Q8TF71/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	tryptophan	True	9bfb84c33cfb21f9
PDAC	CAMP_PDAC_GSE62452	2e2b07df38f0b860	KEGG:C00078	UniProtKB:Q6YBV0	SLC36A4	DIRECT_TRANSPORT	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	RHEA:70947	L-tryptophan(in) = L-tryptophan(out)	Homo sapiens	RHEA:70947	https://www.uniprot.org/uniprotkb/Q6YBV0/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	tryptophan	True	2e2b07df38f0b860
PDAC	CAMP_PDAC_GSE62452	30120c3ff2bcbec5	KEGG:C00078	UniProtKB:Q9UN76	SLC6A14	DIRECT_TRANSPORT	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	RHEA:71335	L-tryptophan(out) + chloride(out) + 2 Na(+)(out) = L-tryptophan(in) + chloride(in) + 2 Na(+)(in)	Homo sapiens	RHEA:71335	https://www.uniprot.org/uniprotkb/Q9UN76/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	tryptophan	True	30120c3ff2bcbec5
PDAC	CAMP_PDAC_GSE62452	720d1bf4e114a655	KEGG:C00078	UniProtKB:Q695T7	SLC6A19	DIRECT_TRANSPORT	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	RHEA:68252	L-tryptophan(in) + Na(+)(in) = L-tryptophan(out) + Na(+)(out)	Homo sapiens	RHEA:68252	https://www.uniprot.org/uniprotkb/Q695T7/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	tryptophan	True	720d1bf4e114a655
PDAC	CAMP_PDAC_GSE62452	3157acc0d6636421	KEGG:C00078	UniProtKB:Q01650	SLC7A5	DIRECT_TRANSPORT	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	RHEA:71007;RHEA:71179;RHEA:71183;RHEA:71187	L-tryptophan(in) + L-phenylalanine(out) = L-tryptophan(out) + L-phenylalanine(in); L-histidine(out) + L-tryptophan(in) = L-histidine(in) + L-tryptophan(out); L-kynurenine(out) + L-tryptophan(in) = L-kynurenine(in) + L-tryptophan(out); 3-hydroxy-L-kynurenine(out) + L-tryptophan(in) = 3-hydroxy-L-kynurenine(in) + L-tryptophan(out)	Homo sapiens	RHEA:71007;RHEA:71179;RHEA:71183;RHEA:71187	https://www.uniprot.org/uniprotkb/Q01650/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	tryptophan	True	3157acc0d6636421
PDAC	CAMP_PDAC_GSE62452	3d1e32ac96d9520d	KEGG:C00078	UniProtKB:Q9UHI5	SLC7A8	DIRECT_TRANSPORT	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	RHEA:71007	L-tryptophan(in) + L-phenylalanine(out) = L-tryptophan(out) + L-phenylalanine(in)	Homo sapiens	RHEA:71007	https://www.uniprot.org/uniprotkb/Q9UHI5/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	tryptophan	True	3d1e32ac96d9520d
PDAC	CAMP_PDAC_GSE62452	6d61c2d703ff49c0	KEGG:C00078	UniProtKB:Q9UIG8	SLCO3A1	DIRECT_TRANSPORT	WRITTEN_LEFT_SUBSTRATE;WRITTEN_RIGHT_PRODUCT	RHEA:70947	L-tryptophan(in) = L-tryptophan(out)	Homo sapiens	RHEA:70947	https://www.uniprot.org/uniprotkb/Q9UIG8/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	tryptophan	True	6d61c2d703ff49c0
PDAC	CAMP_PDAC_GSE62452	385ef55bc5987f6d	KEGG:C00078	UniProtKB:P48775	TDO2	DIRECT_REACTION	WRITTEN_LEFT_SUBSTRATE	RHEA:24536	L-tryptophan + O2 = N-formyl-L-kynurenine	Homo sapiens	RHEA:24536	https://www.uniprot.org/uniprotkb/P48775/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	tryptophan	True	385ef55bc5987f6d
PDAC	CAMP_PDAC_GSE62452	9b19ab6911a4ef6d	KEGG:C00078	UniProtKB:Q8IWU9	TPH2	DIRECT_REACTION	WRITTEN_LEFT_SUBSTRATE	RHEA:16709	(6R)-L-erythro-5,6,7,8-tetrahydrobiopterin + L-tryptophan + O2 = 5-hydroxy-L-tryptophan + (4aS,6R)-4a-hydroxy-L-erythro-5,6,7,8-tetrahydrobiopterin	Homo sapiens	RHEA:16709	https://www.uniprot.org/uniprotkb/Q8IWU9/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	tryptophan	True	9b19ab6911a4ef6d
PDAC	CAMP_PDAC_GSE62452	3a7fee178d8b6834	KEGG:C00078	UniProtKB:P23381	WARS1	DIRECT_REACTION	WRITTEN_LEFT_SUBSTRATE	RHEA:24080;RHEA-COMP:9671;RHEA-COMP:9705	tRNA(Trp) + L-tryptophan + ATP = L-tryptophyl-tRNA(Trp) + AMP + diphosphate + H(+)	Homo sapiens	RHEA:24080;RHEA-COMP:9671;RHEA-COMP:9705	https://www.uniprot.org/uniprotkb/P23381/entry	HUMAN_EXPERIMENTAL_ANNOTATION	DIRECT	ANNOTATION_COMPATIBLE	Inherited author chemical identity; name/ID-compatible database mapping, stereochemistry not experimentally revalidated	REUSED_PAIRED51_V2	PDAC_paired51_mapping_v2	Exact human experimental annotation; source chemistry inherited	tryptophan	True	3a7fee178d8b6834
